ZIP,Abbreviation,Link,mailonly
38960,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38961,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38961,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38961,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38963,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38963,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38963,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38964,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38920,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38963,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38957,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38947,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38962,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38944,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38946,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38923,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38924,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38924,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38925,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38925,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38925,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38925,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38927,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38927,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38922,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38927,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38924,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38929,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38943,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38928,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38941,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38940,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38940,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38940,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38922,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38930,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38930,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38929,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
38929,MS,https://www.sos.ms.gov/elections-voting/pages/voter-registration-information.aspx,True
59440,MT,https://sosmt.gov/elections/vote/,True
59456,MT,https://sosmt.gov/elections/vote/,True
59456,MT,https://sosmt.gov/elections/vote/,True
59454,MT,https://sosmt.gov/elections/vote/,True
59453,MT,https://sosmt.gov/elections/vote/,True
59453,MT,https://sosmt.gov/elections/vote/,True
59452,MT,https://sosmt.gov/elections/vote/,True
59451,MT,https://sosmt.gov/elections/vote/,True
59450,MT,https://sosmt.gov/elections/vote/,True
59448,MT,https://sosmt.gov/elections/vote/,True
59447,MT,https://sosmt.gov/elections/vote/,True
59436,MT,https://sosmt.gov/elections/vote/,True
59446,MT,https://sosmt.gov/elections/vote/,True
59444,MT,https://sosmt.gov/elections/vote/,True
59444,MT,https://sosmt.gov/elections/vote/,True
59443,MT,https://sosmt.gov/elections/vote/,True
59442,MT,https://sosmt.gov/elections/vote/,True
59441,MT,https://sosmt.gov/elections/vote/,True
59440,MT,https://sosmt.gov/elections/vote/,True
59456,MT,https://sosmt.gov/elections/vote/,True
59447,MT,https://sosmt.gov/elections/vote/,True
59443,MT,https://sosmt.gov/elections/vote/,True
59466,MT,https://sosmt.gov/elections/vote/,True
59460,MT,https://sosmt.gov/elections/vote/,True
59483,MT,https://sosmt.gov/elections/vote/,True
59482,MT,https://sosmt.gov/elections/vote/,True
59480,MT,https://sosmt.gov/elections/vote/,True
59436,MT,https://sosmt.gov/elections/vote/,True
59479,MT,https://sosmt.gov/elections/vote/,True
59477,MT,https://sosmt.gov/elections/vote/,True
59474,MT,https://sosmt.gov/elections/vote/,True
59472,MT,https://sosmt.gov/elections/vote/,True
59471,MT,https://sosmt.gov/elections/vote/,True
59469,MT,https://sosmt.gov/elections/vote/,True
59468,MT,https://sosmt.gov/elections/vote/,True
59468,MT,https://sosmt.gov/elections/vote/,True
59467,MT,https://sosmt.gov/elections/vote/,True
59465,MT,https://sosmt.gov/elections/vote/,True
59464,MT,https://sosmt.gov/elections/vote/,True
59464,MT,https://sosmt.gov/elections/vote/,True
59463,MT,https://sosmt.gov/elections/vote/,True
59462,MT,https://sosmt.gov/elections/vote/,True
59462,MT,https://sosmt.gov/elections/vote/,True
59461,MT,https://sosmt.gov/elections/vote/,True
59461,MT,https://sosmt.gov/elections/vote/,True
59457,MT,https://sosmt.gov/elections/vote/,True
59435,MT,https://sosmt.gov/elections/vote/,True
59412,MT,https://sosmt.gov/elections/vote/,True
59433,MT,https://sosmt.gov/elections/vote/,True
59406,MT,https://sosmt.gov/elections/vote/,True
59405,MT,https://sosmt.gov/elections/vote/,True
59404,MT,https://sosmt.gov/elections/vote/,True
59404,MT,https://sosmt.gov/elections/vote/,True
59403,MT,https://sosmt.gov/elections/vote/,True
59402,MT,https://sosmt.gov/elections/vote/,True
59401,MT,https://sosmt.gov/elections/vote/,True
59354,MT,https://sosmt.gov/elections/vote/,True
59353,MT,https://sosmt.gov/elections/vote/,True
59353,MT,https://sosmt.gov/elections/vote/,True
59351,MT,https://sosmt.gov/elections/vote/,True
59351,MT,https://sosmt.gov/elections/vote/,True
59349,MT,https://sosmt.gov/elections/vote/,True
59349,MT,https://sosmt.gov/elections/vote/,True
59347,MT,https://sosmt.gov/elections/vote/,True
59345,MT,https://sosmt.gov/elections/vote/,True
59344,MT,https://sosmt.gov/elections/vote/,True
59343,MT,https://sosmt.gov/elections/vote/,True
59484,MT,https://sosmt.gov/elections/vote/,True
59341,MT,https://sosmt.gov/elections/vote/,True
59339,MT,https://sosmt.gov/elections/vote/,True
59410,MT,https://sosmt.gov/elections/vote/,True
59434,MT,https://sosmt.gov/elections/vote/,True
59411,MT,https://sosmt.gov/elections/vote/,True
59414,MT,https://sosmt.gov/elections/vote/,True
59433,MT,https://sosmt.gov/elections/vote/,True
59432,MT,https://sosmt.gov/elections/vote/,True
59430,MT,https://sosmt.gov/elections/vote/,True
59430,MT,https://sosmt.gov/elections/vote/,True
59427,MT,https://sosmt.gov/elections/vote/,True
59427,MT,https://sosmt.gov/elections/vote/,True
59425,MT,https://sosmt.gov/elections/vote/,True
59425,MT,https://sosmt.gov/elections/vote/,True
59424,MT,https://sosmt.gov/elections/vote/,True
59424,MT,https://sosmt.gov/elections/vote/,True
59422,MT,https://sosmt.gov/elections/vote/,True
59421,MT,https://sosmt.gov/elections/vote/,True
59421,MT,https://sosmt.gov/elections/vote/,True
59420,MT,https://sosmt.gov/elections/vote/,True
59419,MT,https://sosmt.gov/elections/vote/,True
59418,MT,https://sosmt.gov/elections/vote/,True
59418,MT,https://sosmt.gov/elections/vote/,True
59417,MT,https://sosmt.gov/elections/vote/,True
59416,MT,https://sosmt.gov/elections/vote/,True
59416,MT,https://sosmt.gov/elections/vote/,True
59416,MT,https://sosmt.gov/elections/vote/,True
59412,MT,https://sosmt.gov/elections/vote/,True
59485,MT,https://sosmt.gov/elections/vote/,True
59635,MT,https://sosmt.gov/elections/vote/,True
59486,MT,https://sosmt.gov/elections/vote/,True
59711,MT,https://sosmt.gov/elections/vote/,True
59711,MT,https://sosmt.gov/elections/vote/,True
59710,MT,https://sosmt.gov/elections/vote/,True
59703,MT,https://sosmt.gov/elections/vote/,True
59702,MT,https://sosmt.gov/elections/vote/,True
59701,MT,https://sosmt.gov/elections/vote/,True
59701,MT,https://sosmt.gov/elections/vote/,True
59701,MT,https://sosmt.gov/elections/vote/,True
59648,MT,https://sosmt.gov/elections/vote/,True
59647,MT,https://sosmt.gov/elections/vote/,True
59645,MT,https://sosmt.gov/elections/vote/,True
59645,MT,https://sosmt.gov/elections/vote/,True
59644,MT,https://sosmt.gov/elections/vote/,True
59643,MT,https://sosmt.gov/elections/vote/,True
59642,MT,https://sosmt.gov/elections/vote/,True
59641,MT,https://sosmt.gov/elections/vote/,True
59640,MT,https://sosmt.gov/elections/vote/,True
59639,MT,https://sosmt.gov/elections/vote/,True
59638,MT,https://sosmt.gov/elections/vote/,True
59636,MT,https://sosmt.gov/elections/vote/,True
59635,MT,https://sosmt.gov/elections/vote/,True
59711,MT,https://sosmt.gov/elections/vote/,True
59635,MT,https://sosmt.gov/elections/vote/,True
59711,MT,https://sosmt.gov/elections/vote/,True
59714,MT,https://sosmt.gov/elections/vote/,True
59729,MT,https://sosmt.gov/elections/vote/,True
59339,MT,https://sosmt.gov/elections/vote/,True
59728,MT,https://sosmt.gov/elections/vote/,True
59727,MT,https://sosmt.gov/elections/vote/,True
59727,MT,https://sosmt.gov/elections/vote/,True
59725,MT,https://sosmt.gov/elections/vote/,True
59725,MT,https://sosmt.gov/elections/vote/,True
59724,MT,https://sosmt.gov/elections/vote/,True
59722,MT,https://sosmt.gov/elections/vote/,True
59722,MT,https://sosmt.gov/elections/vote/,True
59721,MT,https://sosmt.gov/elections/vote/,True
59721,MT,https://sosmt.gov/elections/vote/,True
59720,MT,https://sosmt.gov/elections/vote/,True
59719,MT,https://sosmt.gov/elections/vote/,True
59718,MT,https://sosmt.gov/elections/vote/,True
59718,MT,https://sosmt.gov/elections/vote/,True
59717,MT,https://sosmt.gov/elections/vote/,True
59716,MT,https://sosmt.gov/elections/vote/,True
59716,MT,https://sosmt.gov/elections/vote/,True
59715,MT,https://sosmt.gov/elections/vote/,True
59715,MT,https://sosmt.gov/elections/vote/,True
59713,MT,https://sosmt.gov/elections/vote/,True
59486,MT,https://sosmt.gov/elections/vote/,True
59634,MT,https://sosmt.gov/elections/vote/,True
59633,MT,https://sosmt.gov/elections/vote/,True
59530,MT,https://sosmt.gov/elections/vote/,True
59529,MT,https://sosmt.gov/elections/vote/,True
59528,MT,https://sosmt.gov/elections/vote/,True
59527,MT,https://sosmt.gov/elections/vote/,True
59526,MT,https://sosmt.gov/elections/vote/,True
59525,MT,https://sosmt.gov/elections/vote/,True
59524,MT,https://sosmt.gov/elections/vote/,True
59524,MT,https://sosmt.gov/elections/vote/,True
59523,MT,https://sosmt.gov/elections/vote/,True
59523,MT,https://sosmt.gov/elections/vote/,True
59522,MT,https://sosmt.gov/elections/vote/,True
59521,MT,https://sosmt.gov/elections/vote/,True
59521,MT,https://sosmt.gov/elections/vote/,True
59520,MT,https://sosmt.gov/elections/vote/,True
59520,MT,https://sosmt.gov/elections/vote/,True
59520,MT,https://sosmt.gov/elections/vote/,True
59501,MT,https://sosmt.gov/elections/vote/,True
59501,MT,https://sosmt.gov/elections/vote/,True
59489,MT,https://sosmt.gov/elections/vote/,True
59487,MT,https://sosmt.gov/elections/vote/,True
59487,MT,https://sosmt.gov/elections/vote/,True
59531,MT,https://sosmt.gov/elections/vote/,True
59634,MT,https://sosmt.gov/elections/vote/,True
59531,MT,https://sosmt.gov/elections/vote/,True
59535,MT,https://sosmt.gov/elections/vote/,True
59632,MT,https://sosmt.gov/elections/vote/,True
59631,MT,https://sosmt.gov/elections/vote/,True
59626,MT,https://sosmt.gov/elections/vote/,True
59625,MT,https://sosmt.gov/elections/vote/,True
59624,MT,https://sosmt.gov/elections/vote/,True
59623,MT,https://sosmt.gov/elections/vote/,True
59620,MT,https://sosmt.gov/elections/vote/,True
59604,MT,https://sosmt.gov/elections/vote/,True
59602,MT,https://sosmt.gov/elections/vote/,True
59601,MT,https://sosmt.gov/elections/vote/,True
59601,MT,https://sosmt.gov/elections/vote/,True
59547,MT,https://sosmt.gov/elections/vote/,True
59546,MT,https://sosmt.gov/elections/vote/,True
59545,MT,https://sosmt.gov/elections/vote/,True
59545,MT,https://sosmt.gov/elections/vote/,True
59544,MT,https://sosmt.gov/elections/vote/,True
59542,MT,https://sosmt.gov/elections/vote/,True
59540,MT,https://sosmt.gov/elections/vote/,True
59540,MT,https://sosmt.gov/elections/vote/,True
59538,MT,https://sosmt.gov/elections/vote/,True
59537,MT,https://sosmt.gov/elections/vote/,True
59532,MT,https://sosmt.gov/elections/vote/,True
